,CID,LAC,NetworkGen,NetworkType,NumRaces,NumUsers,Power,laccid,quality,ratio,segment,segment_end_id,segment_start_id,weight
12113,602,770,2G,EDGE,1,2,-67.0,EDGE-2G-770-602,0.0,0.992106608308,144-145,145,144,distance
12114,0,0,2G,EDGE,1,1,-75.0,EDGE-2G-0-0,0.19,0.810069653557,145-146,146,145,distance
12115,0,0,2G,EDGE,1,1,-73.0,EDGE-2G-0-0,0.19,0.830554632562,145-146,146,145,distance
12116,0,0,2G,EDGE,1,1,-71.0,EDGE-2G-0-0,0.19,0.851039611568,145-146,146,145,distance
12117,0,0,2G,EDGE,1,1,-72.0,EDGE-2G-0-0,0.19,0.871524590573,145-146,146,145,distance
12118,0,0,2G,EDGE,1,1,-72.0,EDGE-2G-0-0,0.19,0.892009569579,145-146,146,145,distance
12119,0,0,2G,EDGE,1,1,-72.0,EDGE-2G-0-0,0.19,0.912494548585,145-146,146,145,distance
12120,0,0,2G,EDGE,1,1,-62.0,EDGE-2G-0-0,0.19,0.93297952759,145-146,146,145,distance
12121,0,0,2G,EDGE,1,1,-59.0,EDGE-2G-0-0,0.19,0.953464506596,145-146,146,145,distance
12122,0,0,2G,EDGE,1,1,-63.0,EDGE-2G-0-0,0.19,0.973949485601,145-146,146,145,distance
12123,0,0,2G,EDGE,1,1,-63.0,EDGE-2G-0-0,0.19,0.994434464607,145-146,146,145,distance
12124,602,770,2G,EDGE,1,2,-71.0,EDGE-2G-770-602,0.81,0.0,145-146,146,145,uniform
12125,602,770,2G,EDGE,1,2,-77.0,EDGE-2G-770-602,0.81,0.110043187695,145-146,146,145,uniform
12126,602,770,2G,EDGE,1,2,-75.0,EDGE-2G-770-602,0.81,0.220086375391,145-146,146,145,uniform
12127,602,770,2G,EDGE,1,2,-75.0,EDGE-2G-770-602,0.81,0.330129563086,145-146,146,145,uniform
12128,602,770,2G,EDGE,1,2,-75.0,EDGE-2G-770-602,0.81,0.440172750782,145-146,146,145,uniform
12129,602,770,2G,EDGE,1,2,-75.0,EDGE-2G-770-602,0.81,0.550215938477,145-146,146,145,uniform
12130,602,770,2G,EDGE,1,2,-75.0,EDGE-2G-770-602,0.81,0.660259126173,145-146,146,145,uniform
12131,602,770,2G,EDGE,1,2,-75.0,EDGE-2G-770-602,0.81,0.770302313868,145-146,146,145,uniform
12132,602,770,2G,EDGE,1,2,-77.0,EDGE-2G-770-602,0.81,0.880345501563,145-146,146,145,uniform
12133,602,770,2G,EDGE,1,2,-89.0,EDGE-2G-770-602,0.81,0.990388689259,145-146,146,145,uniform
12134,10424484,7755,3G,HSDPA,1,2,-75.0,HSDPA-3G-7755-10424484,-0.41,0.723850449911,145-146,146,145,uniform
12135,10424484,7755,3G,HSDPA,1,2,-103.0,HSDPA-3G-7755-10424484,-0.41,0.746061049058,145-146,146,145,uniform
12136,10424484,7755,3G,HSDPA,1,2,-101.0,HSDPA-3G-7755-10424484,-0.41,0.768271648206,145-146,146,145,uniform
12137,10424484,7755,3G,HSDPA,1,2,-101.0,HSDPA-3G-7755-10424484,-0.41,0.790482247353,145-146,146,145,uniform
12138,10424484,7755,3G,HSDPA,1,2,-101.0,HSDPA-3G-7755-10424484,-0.41,0.8126928465,145-146,146,145,uniform
12139,10424484,7755,3G,HSDPA,1,2,-93.0,HSDPA-3G-7755-10424484,-0.41,0.834903445648,145-146,146,145,uniform
12140,10424484,7755,3G,HSDPA,1,2,-93.0,HSDPA-3G-7755-10424484,-0.41,0.857114044795,145-146,146,145,uniform
12141,10424484,7755,3G,HSDPA,1,2,-89.0,HSDPA-3G-7755-10424484,-0.41,0.879324643942,145-146,146,145,uniform
12142,10424484,7755,3G,HSDPA,1,2,-83.0,HSDPA-3G-7755-10424484,-0.41,0.901535243089,145-146,146,145,uniform
12143,10424484,7755,3G,HSDPA,1,2,-83.0,HSDPA-3G-7755-10424484,-0.41,0.923745842237,145-146,146,145,uniform
12144,2147483647,2147483647,3G,HSDPA,1,1,-106.0,HSDPA-3G-2147483647-2147483647,-1.05,0.21327131817,146-147,147,146,uniform
12145,2147483647,2147483647,3G,HSDPA,1,1,-106.0,HSDPA-3G-2147483647-2147483647,-1.05,0.283381329892,146-147,147,146,uniform
12146,2147483647,2147483647,3G,HSDPA,1,1,-106.0,HSDPA-3G-2147483647-2147483647,-1.05,0.353491341615,146-147,147,146,uniform
12147,2147483647,2147483647,3G,HSDPA,1,1,-106.0,HSDPA-3G-2147483647-2147483647,-1.05,0.423601353337,146-147,147,146,uniform
12148,2147483647,2147483647,3G,HSDPA,1,1,-106.0,HSDPA-3G-2147483647-2147483647,-1.05,0.49371136506,146-147,147,146,uniform
12149,2147483647,2147483647,3G,HSDPA,1,1,-106.0,HSDPA-3G-2147483647-2147483647,-1.05,0.563821376782,146-147,147,146,uniform
12150,2147483647,2147483647,3G,HSDPA,1,1,-106.0,HSDPA-3G-2147483647-2147483647,-1.05,0.633931388504,146-147,147,146,uniform
12151,2147483647,2147483647,3G,HSDPA,1,1,-106.0,HSDPA-3G-2147483647-2147483647,-1.05,0.704041400227,146-147,147,146,uniform
12152,2147483647,2147483647,3G,HSDPA,1,1,-106.0,HSDPA-3G-2147483647-2147483647,-1.05,0.774151411949,146-147,147,146,uniform
12153,2147483647,2147483647,3G,HSDPA,1,1,-106.0,HSDPA-3G-2147483647-2147483647,-1.05,0.844261423671,146-147,147,146,uniform
12154,2147483647,2147483647,3G,HSDPA,1,1,-106.0,HSDPA-3G-2147483647-2147483647,-1.05,0.914371435394,146-147,147,146,uniform
12155,2147483647,2147483647,3G,HSDPA,1,1,-103.0,HSDPA-3G-2147483647-2147483647,-1.05,0.984481447116,146-147,147,146,uniform
12156,0,0,2G,EDGE,1,1,-106.0,EDGE-2G-0-0,,0.376047109392,146-147,147,146,uniform
12157,0,0,2G,EDGE,1,1,-106.0,EDGE-2G-0-0,,0.400125669975,146-147,147,146,uniform
12158,0,0,2G,EDGE,1,1,-106.0,EDGE-2G-0-0,,0.424204230558,146-147,147,146,uniform
12159,0,0,2G,EDGE,1,1,-106.0,EDGE-2G-0-0,,0.448282791141,146-147,147,146,uniform
12160,0,0,2G,EDGE,1,1,-106.0,EDGE-2G-0-0,,0.472361351725,146-147,147,146,uniform
12161,0,0,2G,EDGE,1,1,-106.0,EDGE-2G-0-0,,0.496439912308,146-147,147,146,uniform
12162,10424403,7717,3G,HSDPA,1,1,-111.0,HSDPA-3G-7717-10424403,,0.724443964821,146-147,147,146,uniform
12163,10424403,7717,3G,HSDPA,1,1,-111.0,HSDPA-3G-7717-10424403,,0.726099349861,146-147,147,146,uniform
12164,10424403,7717,3G,HSDPA,1,1,-111.0,HSDPA-3G-7717-10424403,,0.7277547349,146-147,147,146,uniform
12165,10424403,7717,3G,HSDPA,1,1,-111.0,HSDPA-3G-7717-10424403,,0.729410119939,146-147,147,146,uniform
12166,10424403,7717,3G,HSDPA,1,1,-111.0,HSDPA-3G-7717-10424403,,0.731065504978,146-147,147,146,uniform
12167,10424403,7717,3G,HSDPA,1,1,-111.0,HSDPA-3G-7717-10424403,,0.732720890017,146-147,147,146,uniform
12168,10424403,7717,3G,HSDPA,1,1,-111.0,HSDPA-3G-7717-10424403,,0.734376275056,146-147,147,146,uniform
12169,10424403,7717,3G,HSDPA,1,1,-111.0,HSDPA-3G-7717-10424403,,0.736031660095,146-147,147,146,uniform
12170,10424403,7717,3G,HSDPA,1,1,-111.0,HSDPA-3G-7717-10424403,,0.737687045135,146-147,147,146,uniform
12171,10440635,7717,3G,HSDPA,1,1,-111.0,HSDPA-3G-7717-10440635,0.65,0.750635264969,146-147,147,146,distance
12172,10440635,7717,3G,HSDPA,1,1,-107.0,HSDPA-3G-7717-10440635,0.65,0.7718940088,146-147,147,146,distance
12173,10440635,7717,3G,HSDPA,1,1,-87.0,HSDPA-3G-7717-10440635,0.65,0.793152752632,146-147,147,146,distance
12174,10440635,7717,3G,HSDPA,1,1,-75.0,HSDPA-3G-7717-10440635,0.65,0.814411496464,146-147,147,146,distance
12175,10440635,7717,3G,HSDPA,1,1,-75.0,HSDPA-3G-7717-10440635,0.65,0.835670240295,146-147,147,146,distance
12176,10440635,7717,3G,HSDPA,1,1,-89.0,HSDPA-3G-7717-10440635,0.65,0.856928984127,146-147,147,146,distance
12177,10440635,7717,3G,HSDPA,1,1,-89.0,HSDPA-3G-7717-10440635,0.65,0.878187727958,146-147,147,146,distance
12178,10440635,7717,3G,HSDPA,1,1,-89.0,HSDPA-3G-7717-10440635,0.65,0.89944647179,146-147,147,146,distance
12179,10440635,7717,3G,HSDPA,1,1,-76.0,HSDPA-3G-7717-10440635,0.65,0.920705215622,146-147,147,146,distance
12180,10440635,7717,3G,HSDPA,1,1,-73.0,HSDPA-3G-7717-10440635,0.65,0.941963959453,146-147,147,146,distance
12181,10440635,7717,3G,HSDPA,1,1,-73.0,HSDPA-3G-7717-10440635,0.65,0.963222703285,146-147,147,146,distance
12182,10440635,7717,3G,HSDPA,1,1,-77.0,HSDPA-3G-7717-10440635,0.65,0.984481447116,146-147,147,146,distance
12183,6946717,770,3G,UMTS,1,2,-83.0,UMTS-3G-770-6946717,0.91,0.0,146-147,147,146,uniform
12184,6946717,770,3G,UMTS,1,2,-83.0,UMTS-3G-770-6946717,0.91,0.0944930511367,146-147,147,146,uniform
12185,6946717,770,3G,UMTS,1,2,-83.0,UMTS-3G-770-6946717,0.91,0.188986102273,146-147,147,146,uniform
12186,6946717,770,3G,UMTS,1,2,-92.0,UMTS-3G-770-6946717,0.91,0.28347915341,146-147,147,146,uniform
12187,6946717,770,3G,UMTS,1,2,-101.0,UMTS-3G-770-6946717,0.91,0.377972204547,146-147,147,146,uniform
12188,6946717,770,3G,UMTS,1,2,-101.0,UMTS-3G-770-6946717,0.91,0.472465255683,146-147,147,146,uniform
12189,6946717,770,3G,UMTS,1,2,-101.0,UMTS-3G-770-6946717,0.91,0.56695830682,146-147,147,146,uniform
12190,6946717,770,3G,UMTS,1,2,-101.0,UMTS-3G-770-6946717,0.91,0.661451357957,146-147,147,146,uniform
12191,6946717,770,3G,UMTS,1,2,-101.0,UMTS-3G-770-6946717,0.91,0.755944409093,146-147,147,146,uniform
12192,4016,26802,2G,GPRS,1,2,-99.0,GPRS-2G-26802-4016,0.67,0.768901639241,146-147,147,146,uniform
12193,4016,26802,2G,GPRS,1,2,-99.0,GPRS-2G-26802-4016,0.67,0.788270013089,146-147,147,146,uniform
12194,4016,26802,2G,GPRS,1,2,-99.0,GPRS-2G-26802-4016,0.67,0.807638386936,146-147,147,146,uniform
12195,4016,26802,2G,GPRS,1,2,-99.0,GPRS-2G-26802-4016,0.67,0.827006760784,146-147,147,146,uniform
12196,4016,26802,2G,GPRS,1,2,-96.0,GPRS-2G-26802-4016,0.67,0.846375134632,146-147,147,146,uniform
12197,4016,26802,2G,GPRS,1,2,-93.0,GPRS-2G-26802-4016,0.67,0.86574350848,146-147,147,146,uniform
12198,4016,26802,2G,GPRS,1,2,-80.0,GPRS-2G-26802-4016,0.67,0.885111882328,146-147,147,146,uniform
12199,4016,26802,2G,GPRS,1,2,-75.0,GPRS-2G-26802-4016,0.67,0.904480256176,146-147,147,146,uniform
12200,4016,26802,2G,GPRS,1,2,-67.0,GPRS-2G-26802-4016,0.67,0.923848630024,146-147,147,146,uniform
12201,4016,26802,2G,GPRS,1,2,-67.0,GPRS-2G-26802-4016,0.67,0.943217003872,146-147,147,146,uniform
12202,4016,26802,2G,GPRS,1,2,-74.0,GPRS-2G-26802-4016,0.67,0.96258537772,146-147,147,146,uniform
12203,4016,26802,2G,GPRS,1,2,-77.0,GPRS-2G-26802-4016,0.67,0.981953751568,146-147,147,146,uniform
12204,4015,26802,2G,GPRS,1,2,-79.0,GPRS-2G-26802-4015,,0.984585015073,146-147,147,146,uniform
12205,4015,26802,2G,GPRS,1,2,-79.0,GPRS-2G-26802-4015,,0.984841722371,146-147,147,146,uniform
12206,4015,26802,2G,GPRS,1,2,-79.0,GPRS-2G-26802-4015,,0.985098429669,146-147,147,146,uniform
12207,4015,26802,2G,GPRS,1,2,-79.0,GPRS-2G-26802-4015,,0.985355136967,146-147,147,146,uniform
12208,4015,26802,2G,GPRS,1,2,-79.0,GPRS-2G-26802-4015,,0.985611844265,146-147,147,146,uniform
12209,4015,26802,2G,GPRS,1,2,-79.0,GPRS-2G-26802-4015,,0.985868551564,146-147,147,146,uniform
12210,4015,26802,2G,GPRS,1,2,-79.0,GPRS-2G-26802-4015,,0.986125258862,146-147,147,146,uniform
12211,4015,26802,2G,GPRS,1,2,-79.0,GPRS-2G-26802-4015,,0.98638196616,146-147,147,146,uniform
12212,4015,26802,2G,GPRS,1,2,-79.0,GPRS-2G-26802-4015,,0.986638673458,146-147,147,146,uniform
12213,4015,26802,2G,GPRS,1,2,-79.0,GPRS-2G-26802-4015,,0.986895380756,146-147,147,146,uniform
12214,4015,26802,2G,GPRS,1,2,-79.0,GPRS-2G-26802-4015,,0.987152088055,146-147,147,146,uniform
12215,4015,26802,2G,GPRS,1,2,-79.0,GPRS-2G-26802-4015,,0.987408795353,146-147,147,146,uniform
12216,4016,26802,2G,GPRS,1,1,-73.0,GPRS-2G-26802-4016,0.72,0.19798664661,147-146,146,147,distance
12217,4016,26802,2G,GPRS,1,1,-67.0,GPRS-2G-26802-4016,0.72,0.270542012123,147-146,146,147,distance
12218,4016,26802,2G,GPRS,1,1,-63.0,GPRS-2G-26802-4016,0.72,0.343097377636,147-146,146,147,distance
12219,4016,26802,2G,GPRS,1,1,-65.0,GPRS-2G-26802-4016,0.72,0.415652743149,147-146,146,147,distance
12220,4016,26802,2G,GPRS,1,1,-67.0,GPRS-2G-26802-4016,0.72,0.488208108662,147-146,146,147,distance
12221,4016,26802,2G,GPRS,1,1,-69.0,GPRS-2G-26802-4016,0.72,0.560763474175,147-146,146,147,distance
12222,4016,26802,2G,GPRS,1,1,-77.0,GPRS-2G-26802-4016,0.72,0.633318839688,147-146,146,147,distance
12223,4016,26802,2G,GPRS,1,1,-82.0,GPRS-2G-26802-4016,0.72,0.705874205201,147-146,146,147,distance
12224,4016,26802,2G,GPRS,1,1,-86.0,GPRS-2G-26802-4016,0.72,0.778429570715,147-146,146,147,distance
12225,4017,26802,2G,GPRS,1,1,-89.0,GPRS-2G-26802-4017,0.49,0.791066945575,147-146,146,147,distance
12226,4017,26802,2G,GPRS,1,1,-85.0,GPRS-2G-26802-4017,0.49,0.808687184725,147-146,146,147,distance
12227,4017,26802,2G,GPRS,1,1,-82.0,GPRS-2G-26802-4017,0.49,0.826307423876,147-146,146,147,distance
12228,4017,26802,2G,GPRS,1,1,-77.0,GPRS-2G-26802-4017,0.49,0.843927663026,147-146,146,147,distance
12229,4017,26802,2G,GPRS,1,1,-77.0,GPRS-2G-26802-4017,0.49,0.861547902176,147-146,146,147,distance
12230,4017,26802,2G,GPRS,1,1,-74.0,GPRS-2G-26802-4017,0.49,0.879168141327,147-146,146,147,distance
12231,4017,26802,2G,GPRS,1,1,-73.0,GPRS-2G-26802-4017,0.49,0.896788380477,147-146,146,147,distance
12232,4017,26802,2G,GPRS,1,1,-73.0,GPRS-2G-26802-4017,0.49,0.914408619627,147-146,146,147,distance
12233,4017,26802,2G,GPRS,1,1,-74.0,GPRS-2G-26802-4017,0.49,0.932028858777,147-146,146,147,distance
12234,4017,26802,2G,GPRS,1,1,-76.0,GPRS-2G-26802-4017,0.49,0.949649097928,147-146,146,147,distance
12235,4017,26802,2G,GPRS,1,1,-80.0,GPRS-2G-26802-4017,0.49,0.967269337078,147-146,146,147,distance
12236,4017,26802,2G,GPRS,1,1,-83.0,GPRS-2G-26802-4017,0.49,0.984889576228,147-146,146,147,distance
12237,1150,7717,2G,EDGE,1,1,-68.0,EDGE-2G-7717-1150,,0.966307703926,147-148,148,147,uniform
12238,1150,7717,2G,EDGE,1,1,-68.0,EDGE-2G-7717-1150,,0.967625882332,147-148,148,147,uniform
12239,1150,7717,2G,EDGE,1,1,-68.0,EDGE-2G-7717-1150,,0.968944060737,147-148,148,147,uniform
12240,1150,7717,2G,EDGE,1,1,-68.0,EDGE-2G-7717-1150,,0.970262239142,147-148,148,147,uniform
12241,1150,7717,2G,EDGE,1,1,-68.0,EDGE-2G-7717-1150,,0.971580417548,147-148,148,147,uniform
12242,1150,7717,2G,EDGE,1,1,-68.0,EDGE-2G-7717-1150,,0.972898595953,147-148,148,147,uniform
12243,1150,7717,2G,EDGE,1,1,-68.0,EDGE-2G-7717-1150,,0.974216774359,147-148,148,147,uniform
12244,1150,7717,2G,EDGE,1,1,-68.0,EDGE-2G-7717-1150,,0.975534952764,147-148,148,147,uniform
12245,1150,7717,2G,EDGE,1,1,-68.0,EDGE-2G-7717-1150,,0.976853131169,147-148,148,147,uniform
12246,1150,7717,2G,EDGE,1,1,-68.0,EDGE-2G-7717-1150,,0.978171309575,147-148,148,147,uniform
12247,1150,7717,2G,EDGE,1,1,-68.0,EDGE-2G-7717-1150,,0.97948948798,147-148,148,147,uniform
12248,1150,7717,2G,EDGE,1,1,-68.0,EDGE-2G-7717-1150,,0.980807666386,147-148,148,147,uniform
12249,1150,7717,2G,EDGE,1,1,-68.0,EDGE-2G-7717-1150,,0.982125844791,147-148,148,147,uniform
12250,4015,26802,2G,GPRS,2,3,-85.0,GPRS-2G-26802-4015,0.76,0.0,147-148,148,147,uniform
12251,4015,26802,2G,GPRS,2,3,-80.0,GPRS-2G-26802-4015,0.76,0.0829508480401,147-148,148,147,uniform
12252,4015,26802,2G,GPRS,2,3,-66.0,GPRS-2G-26802-4015,0.76,0.16590169608,147-148,148,147,uniform
12253,4015,26802,2G,GPRS,2,3,-65.0,GPRS-2G-26802-4015,0.76,0.24885254412,147-148,148,147,uniform
12254,4015,26802,2G,GPRS,2,3,-64.0,GPRS-2G-26802-4015,0.76,0.331803392161,147-148,148,147,uniform
12255,4015,26802,2G,GPRS,2,3,-63.0,GPRS-2G-26802-4015,0.76,0.414754240201,147-148,148,147,uniform
12256,4015,26802,2G,GPRS,2,3,-59.0,GPRS-2G-26802-4015,0.76,0.497705088241,147-148,148,147,uniform
12257,4015,26802,2G,GPRS,2,3,-57.0,GPRS-2G-26802-4015,0.76,0.580655936281,147-148,148,147,uniform
12258,4015,26802,2G,GPRS,2,3,-59.0,GPRS-2G-26802-4015,0.76,0.663606784321,147-148,148,147,uniform
12259,4015,26802,2G,GPRS,2,3,-61.0,GPRS-2G-26802-4015,0.76,0.746557632361,147-148,148,147,uniform
12260,4015,26802,2G,GPRS,2,3,-65.0,GPRS-2G-26802-4015,0.76,0.829508480401,147-148,148,147,uniform
12261,4015,26802,2G,GPRS,2,3,-79.0,GPRS-2G-26802-4015,0.76,0.912459328442,147-148,148,147,uniform
12262,4015,26802,2G,GPRS,2,3,-92.0,GPRS-2G-26802-4015,0.76,0.995410176482,147-148,148,147,uniform
12263,4016,26802,2G,GPRS,1,2,-63.0,GPRS-2G-26802-4016,0.66,0.838244403781,147-148,148,147,distance
12264,4016,26802,2G,GPRS,1,2,-63.0,GPRS-2G-26802-4016,0.66,0.850853853645,147-148,148,147,distance
12265,4016,26802,2G,GPRS,1,2,-62.0,GPRS-2G-26802-4016,0.66,0.863463303509,147-148,148,147,distance
12266,4016,26802,2G,GPRS,1,2,-62.0,GPRS-2G-26802-4016,0.66,0.876072753373,147-148,148,147,distance
12267,4016,26802,2G,GPRS,1,2,-62.0,GPRS-2G-26802-4016,0.66,0.888682203237,147-148,148,147,distance
12268,4016,26802,2G,GPRS,1,2,-61.0,GPRS-2G-26802-4016,0.66,0.901291653101,147-148,148,147,distance
12269,4016,26802,2G,GPRS,1,2,-61.0,GPRS-2G-26802-4016,0.66,0.913901102965,147-148,148,147,distance
12270,4016,26802,2G,GPRS,1,2,-62.0,GPRS-2G-26802-4016,0.66,0.926510552829,147-148,148,147,distance
12271,4016,26802,2G,GPRS,1,2,-62.0,GPRS-2G-26802-4016,0.66,0.939120002693,147-148,148,147,distance
12272,4016,26802,2G,GPRS,1,2,-62.0,GPRS-2G-26802-4016,0.66,0.951729452557,147-148,148,147,distance
12273,4016,26802,2G,GPRS,1,2,-63.0,GPRS-2G-26802-4016,0.66,0.964338902421,147-148,148,147,distance
12274,4016,26802,2G,GPRS,1,2,-64.0,GPRS-2G-26802-4016,0.66,0.976948352285,147-148,148,147,distance
12275,4016,26802,2G,GPRS,1,2,-71.0,GPRS-2G-26802-4016,0.66,0.989557802149,147-148,148,147,distance
12276,4015,26802,2G,GPRS,2,1,-70.0,GPRS-2G-26802-4015,0.39,0.349940885408,148-147,147,148,uniform
12277,4015,26802,2G,GPRS,2,1,-68.0,GPRS-2G-26802-4015,0.39,0.403467110218,148-147,147,148,uniform
12278,4015,26802,2G,GPRS,2,1,-68.0,GPRS-2G-26802-4015,0.39,0.456993335027,148-147,147,148,uniform
12279,4015,26802,2G,GPRS,2,1,-63.0,GPRS-2G-26802-4015,0.39,0.510519559837,148-147,147,148,uniform
12280,4015,26802,2G,GPRS,2,1,-61.0,GPRS-2G-26802-4015,0.39,0.564045784647,148-147,147,148,uniform
12281,4015,26802,2G,GPRS,2,1,-63.0,GPRS-2G-26802-4015,0.39,0.617572009456,148-147,147,148,uniform
12282,4015,26802,2G,GPRS,2,1,-61.0,GPRS-2G-26802-4015,0.39,0.671098234266,148-147,147,148,uniform
12283,4015,26802,2G,GPRS,2,1,-64.0,GPRS-2G-26802-4015,0.39,0.724624459076,148-147,147,148,uniform
12284,4015,26802,2G,GPRS,2,1,-64.0,GPRS-2G-26802-4015,0.39,0.778150683885,148-147,147,148,uniform
12285,4015,26802,2G,GPRS,2,1,-64.0,GPRS-2G-26802-4015,0.39,0.831676908695,148-147,147,148,uniform
12286,4015,26802,2G,GPRS,2,1,-66.0,GPRS-2G-26802-4015,0.39,0.885203133505,148-147,147,148,uniform
12287,4015,26802,2G,GPRS,2,1,-70.0,GPRS-2G-26802-4015,0.39,0.938729358314,148-147,147,148,uniform
12288,4015,26802,2G,GPRS,2,1,-74.0,GPRS-2G-26802-4015,0.39,0.992255583124,148-147,147,148,uniform
12289,1160,7717,2G,EDGE,2,1,-101.0,EDGE-2G-7717-1160,0.19,0.750834426462,148-149,149,148,distance
12290,1160,7717,2G,EDGE,2,1,-97.0,EDGE-2G-7717-1160,0.19,0.763808548968,148-149,149,148,distance
12291,1160,7717,2G,EDGE,2,1,-93.0,EDGE-2G-7717-1160,0.19,0.776782671475,148-149,149,148,distance
12292,1160,7717,2G,EDGE,2,1,-92.0,EDGE-2G-7717-1160,0.19,0.789756793981,148-149,149,148,distance
12293,1160,7717,2G,EDGE,2,1,-91.0,EDGE-2G-7717-1160,0.19,0.802730916487,148-149,149,148,distance
12294,1160,7717,2G,EDGE,2,1,-91.0,EDGE-2G-7717-1160,0.19,0.815705038993,148-149,149,148,distance
12295,1160,7717,2G,EDGE,2,1,-89.0,EDGE-2G-7717-1160,0.19,0.828679161499,148-149,149,148,distance
12296,1160,7717,2G,EDGE,2,1,-68.0,EDGE-2G-7717-1160,0.19,0.841653284006,148-149,149,148,distance
12297,1160,7717,2G,EDGE,2,1,-55.0,EDGE-2G-7717-1160,0.19,0.854627406512,148-149,149,148,distance
12298,1160,7717,2G,EDGE,2,1,-54.0,EDGE-2G-7717-1160,0.19,0.867601529018,148-149,149,148,distance
12299,1160,7717,2G,EDGE,2,1,-61.0,EDGE-2G-7717-1160,0.19,0.880575651524,148-149,149,148,distance
12300,1160,7717,2G,EDGE,2,1,-72.0,EDGE-2G-7717-1160,0.19,0.89354977403,148-149,149,148,distance
12301,1160,7717,2G,EDGE,2,1,-73.0,EDGE-2G-7717-1160,0.19,0.906523896536,148-149,149,148,distance
12302,1160,7717,2G,EDGE,2,1,-69.0,EDGE-2G-7717-1160,0.19,0.919498019043,148-149,149,148,distance
12303,1160,7717,2G,EDGE,2,1,-55.0,EDGE-2G-7717-1160,0.19,0.932472141549,148-149,149,148,distance
12304,1160,7717,2G,EDGE,2,1,-55.0,EDGE-2G-7717-1160,0.19,0.945446264055,148-149,149,148,distance
12305,1160,7717,2G,EDGE,2,1,-65.0,EDGE-2G-7717-1160,0.19,0.958420386561,148-149,149,148,distance
12306,1160,7717,2G,EDGE,2,1,-66.0,EDGE-2G-7717-1160,0.19,0.971394509067,148-149,149,148,distance
12307,1160,7717,2G,EDGE,2,1,-59.0,EDGE-2G-7717-1160,0.19,0.984368631573,148-149,149,148,distance
12308,1160,7717,2G,EDGE,2,1,-59.0,EDGE-2G-7717-1160,0.19,0.99734275408,148-149,149,148,distance
12309,4016,26802,2G,GPRS,1,2,-73.0,GPRS-2G-26802-4016,0.97,0.0,148-149,149,148,distance
12310,4016,26802,2G,GPRS,1,2,-71.0,GPRS-2G-26802-4016,0.97,0.0536358902709,148-149,149,148,distance
12311,4016,26802,2G,GPRS,1,2,-62.0,GPRS-2G-26802-4016,0.97,0.107271780542,148-149,149,148,distance
12312,4016,26802,2G,GPRS,1,2,-65.0,GPRS-2G-26802-4016,0.97,0.160907670813,148-149,149,148,distance
12313,4016,26802,2G,GPRS,1,2,-70.0,GPRS-2G-26802-4016,0.97,0.214543561084,148-149,149,148,distance
12314,4016,26802,2G,GPRS,1,2,-73.0,GPRS-2G-26802-4016,0.97,0.268179451355,148-149,149,148,distance
12315,4016,26802,2G,GPRS,1,2,-79.0,GPRS-2G-26802-4016,0.97,0.321815341625,148-149,149,148,distance
12316,4016,26802,2G,GPRS,1,2,-73.0,GPRS-2G-26802-4016,0.97,0.375451231896,148-149,149,148,distance
12317,4016,26802,2G,GPRS,1,2,-71.0,GPRS-2G-26802-4016,0.97,0.429087122167,148-149,149,148,distance
12318,4016,26802,2G,GPRS,1,2,-87.0,GPRS-2G-26802-4016,0.97,0.482723012438,148-149,149,148,distance
12319,4016,26802,2G,GPRS,1,2,-89.0,GPRS-2G-26802-4016,0.97,0.536358902709,148-149,149,148,distance
12320,4016,26802,2G,GPRS,1,2,-89.0,GPRS-2G-26802-4016,0.97,0.58999479298,148-149,149,148,distance
12321,4016,26802,2G,GPRS,1,2,-89.0,GPRS-2G-26802-4016,0.97,0.643630683251,148-149,149,148,distance
12322,4016,26802,2G,GPRS,1,2,-89.0,GPRS-2G-26802-4016,0.97,0.697266573522,148-149,149,148,distance
12323,10454314,7717,3G,HSDPA,1,2,-89.0,HSDPA-3G-7717-10454314,0.84,0.705134393983,148-149,149,148,uniform
12324,10454314,7717,3G,HSDPA,1,2,-89.0,HSDPA-3G-7717-10454314,0.84,0.720079602716,148-149,149,148,uniform
12325,10454314,7717,3G,HSDPA,1,2,-89.0,HSDPA-3G-7717-10454314,0.84,0.735024811448,148-149,149,148,uniform
12326,10454314,7717,3G,HSDPA,1,2,-111.0,HSDPA-3G-7717-10454314,0.84,0.749970020181,148-149,149,148,uniform
12327,10454314,7717,3G,HSDPA,1,2,-111.0,HSDPA-3G-7717-10454314,0.84,0.764915228913,148-149,149,148,uniform
12328,10454314,7717,3G,HSDPA,1,2,-111.0,HSDPA-3G-7717-10454314,0.84,0.779860437646,148-149,149,148,uniform
12329,10454314,7717,3G,HSDPA,1,2,-109.0,HSDPA-3G-7717-10454314,0.84,0.794805646378,148-149,149,148,uniform
12330,10454314,7717,3G,HSDPA,1,2,-105.0,HSDPA-3G-7717-10454314,0.84,0.809750855111,148-149,149,148,uniform
12331,10454314,7717,3G,HSDPA,1,2,-105.0,HSDPA-3G-7717-10454314,0.84,0.824696063843,148-149,149,148,uniform
12332,10454314,7717,3G,HSDPA,1,2,-101.0,HSDPA-3G-7717-10454314,0.84,0.839641272575,148-149,149,148,uniform
12333,10454314,7717,3G,HSDPA,1,2,-101.0,HSDPA-3G-7717-10454314,0.84,0.854586481308,148-149,149,148,uniform
